update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
10580,179113,13542400,628.4676160097133,34831,0.8434924230431066,0.1746394517731225,0.0,0.9909999966621399,0.9696969696969697,43.333333333333336,67.89549307426805,1.0,400.0,0.260791602730751,10.195419788360596,-0.2705666430294514,9.588198614120483,4.5209245681762695,nan,9.675203323364258
10590,179463,13555200,649.453163228435,34851,0.808641024124928,0.21895737770123117,0.0,0.9909999966621399,0.9487179487179487,36.05128205128205,41.495720334133885,2.0,200.0,0.25552351102232934,10.047941541671753,-0.47844997197389605,8.533350229263306,3.785670042037964,nan,13.594624519348145
10600,179817,13568000,564.0974120510932,34873,0.8208428523370198,0.247308019723538,0.0,0.9909999966621399,0.9428571428571428,37.68571428571428,45.93646010901296,1.0,200.0,0.2731090344488621,10.020392608642577,-0.28108102474361657,13.147981214523316,6.2901787757873535,nan,5.576497554779053
10610,180148,13580800,573.3802699721817,34965,0.8014137960713485,0.24533899378194438,0.0,0.9955000281333923,0.9310344827586207,44.310344827586206,57.30264689576219,1.0,271.0,0.29258036985993385,9.824944639205933,0.38588462844491006,12.48598117828369,6.625949859619141,nan,12.60546588897705
10620,180447,13593600,571.021479718173,34989,0.7836447389502275,0.1518116340592475,0.39925000071525574,0.9325000047683716,1.0,45.73684210526316,55.1541782596875,9.0,267.0,0.3257874190807343,8.919601345062256,1.2970790296792984,10.412293004989625,6.499967098236084,nan,10.68034553527832
10630,180775,13606400,559.4196058800906,35012,0.8250735296922571,0.14964708896504542,0.3970000147819519,0.9955000281333923,1.0,32.64705882352941,26.969353361941135,1.0,113.0,0.28123110309243204,9.133358907699584,-0.3745549701154232,7.932256269454956,3.5887608528137207,nan,5.787521839141846
10640,181084,13619200,544.5584987831719,35035,0.8611874952912331,0.14846310216588865,0.43299999833106995,0.9909999966621399,1.0,26.77777777777778,25.989432800350812,1.0,126.0,0.30544731989502905,10.436626148223876,-0.024723586067557334,12.500114154815673,6.222279071807861,nan,4.769710063934326
10650,181400,13632000,568.7753409552723,35058,0.7887000012397766,0.24415687604491235,0.0,0.9955000281333923,0.96,46.44,56.70702249280947,1.0,280.0,0.46177439838647844,7.696940541267395,0.10376605279743671,12.125572109222412,6.161933898925781,nan,6.202381610870361
10660,181704,13644800,626.1425615738268,35080,0.8416388879219691,0.17809707283863183,0.0,0.9955000281333923,0.9722222222222222,33.05555555555556,31.63502317618915,1.0,165.0,0.2338411368429661,10.908678102493287,-0.5024368762969971,11.329037761688232,5.159743785858154,nan,8.3982572555542
10670,182016,13657600,631.4883230083103,35100,0.8701346149811378,0.10766227200779277,0.4779999852180481,0.9909999966621399,1.0,32.0,43.4183584000345,1.0,232.0,0.35867102444171906,8.371096086502074,0.19427744559943677,9.288331556320191,4.834856986999512,nan,17.86415672302246
10680,182348,13670400,637.9870033259355,35120,0.7986590909686956,0.24522352281464246,0.0,0.9909999966621399,0.9318181818181818,34.72727272727273,43.12948982496759,1.0,200.0,0.26968211829662325,10.34915280342102,-0.45222452357411386,12.18073239326477,5.6354451179504395,nan,7.17066764831543
10690,182698,13683200,655.7188363700496,35140,0.8135749975840251,0.16626466267555465,0.34299999475479126,0.9729999899864197,1.0,44.86666666666667,39.57838916490777,3.0,162.0,0.26486762464046476,10.385064744949341,0.002338980138301849,12.341479396820068,6.170429706573486,nan,3.6510510444641113
10700,183058,13696000,637.8162383815578,35160,0.8723404217273631,0.09694678514186708,0.6579999923706055,0.9909999966621399,1.0,28.893617021276597,26.276139198376846,1.0,110.0,0.2206297628581524,11.820980787277222,-0.7286173701286316,9.824504065513612,4.181429386138916,nan,6.354238510131836
10710,183446,13708800,635.375832326488,35236,0.8497500035625237,0.1709261195278933,0.0,0.9865000247955322,0.9807692307692307,30.634615384615383,36.51608120254051,2.0,195.0,0.23945855125784873,11.09742774963379,-0.6397979632019997,12.705334568023682,5.710474967956543,nan,7.690338134765625
10720,183753,13721600,643.9235962268758,35256,0.8253815785834664,0.18284046961796138,0.0,0.9909999966621399,0.9736842105263158,37.23684210526316,38.76544460329146,1.0,200.0,0.26094565764069555,10.341866874694825,-0.705769208073616,11.891432237625121,5.237337589263916,nan,6.364202976226807
10730,184100,13734400,582.4129235198002,35277,0.8558624997735024,0.16869250716330703,0.0,0.9909999966621399,0.975,28.625,25.160174383338443,1.0,102.0,0.25845926702022554,10.495716047286987,-0.650054307281971,11.859217071533203,5.2769694328308105,nan,5.729965686798096
10740,184454,13747200,571.1576788060296,35299,0.80177083487312,0.20236004661442916,0.15399999916553497,0.9909999966621399,1.0,43.638888888888886,44.79344742368872,1.0,188.0,0.25835115239024165,10.5244469165802,0.3027245827019215,10.563987970352173,5.582134246826172,nan,8.009431838989258
10750,184781,13760000,583.4943259193984,35321,0.8099294877969302,0.23263411566890702,0.0,0.9909999966621399,0.9487179487179487,37.8974358974359,55.728184128373414,1.0,300.0,0.32438836246728897,9.295735359191895,-0.3384537324309349,8.595867490768432,3.9562363624572754,nan,4.508894443511963
10760,185118,13772800,561.3495704486397,35344,0.8499342061971363,0.17639070973314744,0.0,0.9819999933242798,0.9736842105263158,29.710526315789473,30.893627255247146,2.0,138.0,0.18285025283694267,11.160762119293214,0.08419644087553024,9.392763137817383,4.778749465942383,nan,7.950800895690918
10770,185457,13785600,574.1049476647559,35366,0.8251774238963281,0.16686591950943408,0.21699999272823334,0.9819999933242798,1.0,40.25806451612903,36.120736374746045,2.0,169.0,0.30832148194313047,9.367091131210326,-0.5273146502673626,10.378658747673034,4.658931255340576,nan,11.598871231079102
10780,185815,13798400,593.0496776988647,35388,0.8373467826074169,0.1577337843395323,0.11349999904632568,0.9865000247955322,1.0,32.87096774193548,35.1345266593931,3.0,197.0,0.35379407554864883,9.195706939697265,-0.04184975204989314,9.276956725120545,4.5930914878845215,nan,11.031033515930176
10790,186128,13811200,576.7803641250894,35410,0.840414775366133,0.18051186719962004,0.0,0.9909999966621399,0.9772727272727273,39.47727272727273,69.73830584157383,2.0,400.0,0.27297627478837966,9.971850728988647,-1.026909476518631,11.069458532333375,4.505090236663818,nan,9.568824768066406
10800,186472,13824000,565.0088023648094,35433,0.8122012229954324,0.19706561750215715,0.0,0.9955000281333923,0.975609756097561,35.8780487804878,37.362557964574066,1.0,200.0,0.3268078461289406,9.772889041900635,-0.7446411997079849,12.74582486152649,5.625002861022949,nan,11.204156875610352
10810,186841,13836800,600.0070095881151,35516,0.8210857152938843,0.1807488183841504,0.0,0.9819999933242798,0.9714285714285714,37.6,33.47425449932701,2.0,120.0,0.26175262555480006,10.784706830978394,-0.06197449490427971,12.557761430740356,6.21428918838501,nan,7.499427318572998
10820,187221,13849600,636.9826765495096,35536,0.8561534151773561,0.16507525782258045,0.10000000149011612,0.9819999933242798,1.0,35.90909090909091,52.79110556188685,2.0,293.0,0.22143658846616746,10.307165575027465,-1.3928579807281494,10.826272106170654,4.018064022064209,nan,17.57448959350586
10830,187591,13862400,633.8749509130585,35557,0.8518541670507855,0.10906412623029997,0.6512500047683716,0.9909999966621399,1.0,32.638888888888886,29.79014823895251,1.0,155.0,0.3192774705588818,10.712017726898193,0.12008407264947892,9.810797429084777,5.0222907066345215,nan,3.9869258403778076
10840,187937,13875200,638.2241642216328,35577,0.8608355294716986,0.11504138717890597,0.46000000834465027,0.9909999966621399,1.0,31.105263157894736,27.421456709822014,1.0,120.0,0.2674756571650505,10.809121704101562,-0.7237855046987534,12.464597940444946,5.505837917327881,nan,8.346537590026855
10850,188283,13888000,611.7265433059544,35597,0.8936199975013733,0.0704111170296163,0.6669999957084656,0.9909999966621399,1.0,23.44,18.07668111131023,1.0,102.0,0.2575655594468117,11.9058406829834,-1.4865502536296844,11.260541343688965,4.141144752502441,nan,8.076269149780273
10860,188595,13900800,527.1268146923671,35618,0.7927890634164214,0.18368505348708952,0.2919999957084656,0.9819999933242798,1.0,43.40625,45.40915338274322,2.0,236.0,0.26164732724428175,11.211414766311645,0.22404073625802995,9.944599103927612,5.193724632263184,nan,11.444531440734863
10870,188943,13913600,547.7935315639123,35641,0.8691761344671249,0.10068445819200979,0.6039999723434448,0.9865000247955322,1.0,24.227272727272727,18.660682580767652,2.0,82.0,0.21160644814372062,12.131843376159669,-0.47170944306999446,9.677165746688843,4.364757537841797,nan,9.064800262451172
10880,189295,13926400,564.9831158870621,35665,0.8262960538268089,0.14578007059800976,0.15399999916553497,0.9909999966621399,1.0,36.026315789473685,32.08499144304509,1.0,188.0,0.2962271124124527,10.684305715560914,-0.36398145630955697,8.201441335678101,3.7337772846221924,nan,6.267219543457031
10890,189664,13939200,538.5033309975861,35688,0.8024459449020592,0.1380127192806117,0.4779999852180481,0.9955000281333923,1.0,38.945945945945944,29.717540498742075,1.0,106.0,0.26250815838575364,11.11758050918579,-0.2233428753912449,10.008708548545837,4.778386116027832,nan,9.494811058044434
10900,190039,13952000,573.3557148901787,35711,0.8381250043000493,0.19678181827470184,0.0,0.9955000281333923,0.9642857142857143,34.785714285714285,36.92111005030779,1.0,189.0,0.3211167320609093,9.907574129104614,0.5368488818407059,8.758493137359618,4.912884712219238,nan,8.213526725769043
10910,190368,13964800,556.266362515086,35800,0.8620777792400784,0.15030770838965757,0.0,0.9909999966621399,0.9777777777777777,30.622222222222224,33.05099688453782,1.0,200.0,0.22436587810516356,11.482491731643677,-0.842397791147232,7.541785049438476,2.9262514114379883,nan,7.279327869415283
10920,190709,13977600,583.8861233124679,35822,0.7947279433993732,0.23819750864776434,0.0,0.9729999899864197,0.9411764705882353,38.294117647058826,56.53813362353959,3.0,300.0,0.30862131267786025,10.657987689971923,0.595280547440052,11.160611534118653,6.172500133514404,nan,4.659867286682129
10930,191046,13990400,608.8362726858801,35842,0.7783611077401373,0.2204072418421422,0.0,0.968500018119812,0.9444444444444444,56.083333333333336,79.24833506838557,4.0,400.0,0.32008548974990847,10.206386280059814,-0.5296823590993881,7.644245934486389,3.2892398834228516,nan,5.149170875549316
10940,191420,14003200,662.3724805287226,35862,0.8383142820426396,0.18510760447317715,0.0,0.9955000281333923,0.9714285714285714,33.82857142857143,34.657083971213666,1.0,180.0,0.304561547935009,10.731078577041625,0.05046655237674713,11.797086906433105,5.945964336395264,nan,4.5340752601623535
10950,191727,14016000,625.9223201022888,35882,0.7782499998807907,0.2260138567950344,0.0,0.9819999933242798,0.95,39.3,25.622451092742864,4.0,100.0,0.24094810262322425,8.34844205379486,1.236486828327179,10.47197608947754,6.470065593719482,nan,9.575823783874512
10960,192038,14028800,622.6308384226604,35902,0.8192256122100644,0.17567873277468082,0.0,0.9909999966621399,0.975609756097561,33.926829268292686,37.70966767671022,1.0,200.0,0.3162177920341492,9.545494890213012,-1.1189306944608688,7.161830615997315,2.45882248878479,nan,4.686870098114014
10970,192406,14041600,671.6815669031838,35922,0.7828942308059106,0.21824941780834317,0.0,0.9819999933242798,0.9615384615384616,53.38461538461539,46.592403576183074,3.0,200.0,0.2588160239160061,10.148763990402221,0.12470082677900791,8.516406917572022,4.380316257476807,nan,4.018828392028809
10980,192739,14054400,663.2043833897152,35942,0.829651516495329,0.1723865672963421,0.0,0.9909999966621399,0.9696969696969697,34.54545454545455,34.02769897481552,1.0,200.0,0.3772484317421913,10.34339804649353,-0.11781034022569656,7.403656387329102,3.580244779586792,nan,6.752100467681885
10990,193039,14067200,532.5536064234464,35964,0.8365833328829871,0.13148610836956848,0.45100000500679016,0.9639999866485596,1.0,40.0,42.37924020083418,4.0,211.0,0.33077224940061567,9.821058988571167,0.49957856833934783,12.66296319961548,6.827752590179443,nan,8.668036460876465
11000,193404,14080000,570.6683452814523,35987,0.8173187494277954,0.1773504906252173,0.2800000011920929,0.9819999933242798,1.0,34.875,34.24265432176659,2.0,195.0,0.3734203323721886,9.862147903442382,-1.0781073808670043,10.22491102218628,4.030614376068115,nan,7.378360748291016
11010,193765,14092800,547.3375940777902,36083,0.8571829257941828,0.17160098906231872,0.0,0.9955000281333923,0.975609756097561,31.73170731707317,47.69773957432052,1.0,300.0,0.26668697521090506,11.189158821105957,-0.4669123113155365,10.067228603363038,4.564034938812256,nan,9.554010391235352
11020,194101,14105600,562.3793717832833,36106,0.772979168428315,0.25608705077494937,0.0,0.9729999899864197,0.9166666666666666,43.47222222222222,51.39794965166472,3.0,300.0,0.31997440159320834,10.068051099777222,-0.032269620895385744,9.243420457839965,4.586240768432617,nan,7.8814287185668945
11030,194472,14118400,527.0680264822591,36129,0.7833392847151983,0.24409661668438964,0.0,0.9955000281333923,0.9285714285714286,44.5,66.60946951125965,1.0,400.0,0.2616581492125988,9.862219715118409,-0.3908594992011786,10.23653953075409,4.724793910980225,nan,5.454165935516357
11040,194866,14131200,527.9227273558636,36153,0.8545441189232994,0.12239024827000525,0.35199999809265137,0.9955000281333923,1.0,33.61764705882353,29.667782789418865,1.0,132.0,0.3181524984538555,10.003002691268922,-0.009806841611862183,10.412887525558471,5.193456172943115,nan,4.213149070739746
11050,195243,14144000,642.0830978761553,36175,0.8573897077756769,0.0987672914320644,0.5649999976158142,0.9865000247955322,1.0,30.294117647058822,26.632056548193177,3.0,145.0,0.2727263428270817,10.911947870254517,0.4434322573244572,10.074306058883668,5.477858543395996,nan,6.771313667297363
11060,195589,14156800,624.0067097431682,36195,0.819617185741663,0.188669836389146,0.0,0.9909999966621399,0.96875,31.46875,29.710040784850836,2.0,137.0,0.23376987203955651,9.899511671066284,-0.16369341854006053,7.709208941459655,3.6885738372802734,nan,13.659907341003418
11070,195979,14169600,636.7721906790667,36215,0.8661437503993511,0.11404612613626001,0.3564999997615814,0.9639999866485596,1.0,33.65,46.24151273477112,6.0,286.0,0.22747020646929741,12.257035112380981,-0.7383083969354629,8.107808589935303,3.313321828842163,nan,5.55094575881958
11080,196351,14182400,628.522429831485,36235,0.8540263152436206,0.11208178031861167,0.45100000500679016,0.9850000143051147,1.0,30.105263157894736,22.309768303881,4.0,99.0,0.2857883244752884,11.67355809211731,-0.5084240078926087,8.796175146102906,3.8868062496185303,nan,5.882697582244873
11090,196699,14195200,646.3003553821294,36255,0.8061532282060192,0.20675740390558492,0.0,0.9909999966621399,0.967741935483871,38.67741935483871,35.500465327958175,2.0,139.0,0.28599060624837874,10.871495151519776,0.6083485811948777,10.993938398361205,6.1024580001831055,nan,9.649125099182129
11100,197096,14208000,634.3963449039048,36275,0.7978944434059991,0.20391193889732354,0.0,0.9819999933242798,0.9777777777777777,41.8,48.760457567810235,4.0,236.0,0.28489484414458277,11.631803274154663,-0.8255283400416374,8.446727085113526,3.394986391067505,nan,5.3831634521484375
11110,197477,14220800,528.9132013208473,36356,0.8845149993896484,0.10232875353937095,0.34299999475479126,0.9909999966621399,1.0,23.8,17.560182231400677,1.0,79.0,0.20815826803445817,12.882847499847411,-0.9221404254436493,7.262616991996765,2.7070865631103516,nan,4.287136077880859
11120,197848,14233600,562.474763221859,36380,0.8546363657171075,0.12071773220336496,0.4555000066757202,0.9909999966621399,1.0,30.318181818181817,27.292000765519628,1.0,121.0,0.2159383200109005,11.901032829284668,-0.7013660043478012,9.530504179000854,4.0617265701293945,nan,8.851020812988281
11130,198248,14246400,517.7764554318744,36403,0.8847448977888847,0.10232657710211884,0.45100000500679016,0.9909999966621399,1.0,22.591836734693878,20.304737928392264,1.0,122.0,0.2682839773595333,12.107640695571899,-0.35319810211658476,9.796137619018555,4.5421881675720215,nan,3.5730648040771484
11140,198611,14259200,548.8475335690231,36426,0.7868225795607413,0.19533241314298544,0.0,0.9819999933242798,0.967741935483871,56.45161290322581,73.91443994837825,2.0,400.0,0.3255292549729347,10.308856201171874,0.2934385843575001,8.464863204956055,4.5226149559021,nan,6.372994899749756
